"StockType","StockEndType","CompareCode","CompareText","CompareName","NationType","StockExchangeCode","StockExchangeZoneId","StockExchangeNationType","DelayTime","StartTime","EndTime","ClosePriceSendTime","StockExchangeNameKor","StockExchangeNameEng","StockType","NationName","NationCode","ReutersCode","SymbolCode","StockName","StockNameEng","ReutersIndustryCode","IndustryCode","IndustryGroupKor","OpenPrice","ClosePrice","CompareToPreviousClosePrice","FluctuationsRatio","ExecutedVolume","AccumulatedTradingVolume","AccumulatedTradingValue","AccumulatedTradingValueKrwHangeul","LocalTradedAt","MarketStatus","MarketValue","MarketValueHangeul","MarketValueKrwHangeul","CurrencyCode","CurrencyText","CurrencyName","Dividend","DividendPayAt","TradeStopCode","TradeStopText","TradeStopName","EndUrl","DelayTimeName","StockEndUrl"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","FBYD.O","FBYD","팔콘스 비욘드 글로벌","Falcon's Beyond Global Inc","5330203010","53302030","엔터테인먼트 제작","10.00","9.97","0.08","0.77",,"5,041","49","0.66억원","2024-10-04T16:00:00-04:00","CLOSE","1,245,085","12.5억 USD","1조 6,792억원","USD","US dollar","USD","0.00","2024-12-17T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/FBYD.O","실시간","https://m.stock.naver.com/worldstock/stock/FBYD.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ANGI.O","ANGI","앤지","Angi Inc","5720103010","57201030","온라인 서비스","2.49","2.49","0.02","0.81",,"189,173","469","6.33억원","2024-10-04T16:00:00-04:00","CLOSE","1,241,686","12.4억 USD","1조 6,747억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ANGI.O","실시간","https://m.stock.naver.com/worldstock/stock/ANGI.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","DAWN.O","DAWN","데이 원 바이오파마슈티컬스","Day One Biopharmaceuticals Inc","5620201010","56202010","생명 공학 및 의학 연구","13.95","14.10","0.30","2.17",,"1,123,382","15,781","213억원","2024-10-04T16:00:00-04:00","CLOSE","1,237,422","12.4억 USD","1조 6,689억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/DAWN.O","실시간","https://m.stock.naver.com/worldstock/stock/DAWN.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","BCAX.O","BCAX","바이카라 테라퓨틱스","Bicara Therapeutics Inc","5620201011","56202010","생명 공학 및 의학 연구","23.72","25.16","1.36","5.71",,"203,306","4,951","66.8억원","2024-10-04T16:00:00-04:00","CLOSE","1,232,005","12.3억 USD","1조 6,616억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/BCAX.O","실시간","https://m.stock.naver.com/worldstock/stock/BCAX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","INVA.O","INVA","이노비바","Innoviva Inc","5620104010","56201040","제약","19.57","19.67","0.17","0.87",,"283,071","5,573","75.2억원","2024-10-04T16:00:00-04:00","CLOSE","1,230,604","12.3억 USD","1조 6,597억원","USD","US dollar","USD","0.00","2015-09-30T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/INVA.O","실시간","https://m.stock.naver.com/worldstock/stock/INVA.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","WVE.O","WVE","웨이브 라이프 사이언스","WAVE Life Sciences Ltd","5620201011","56202010","생명 공학 및 의학 연구","8.56","8.41","-0.09","-1.06",,"842,090","7,071","95.4억원","2024-10-04T16:00:00-04:00","CLOSE","1,224,532","12.2억 USD","1조 6,515억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/WVE.O","실시간","https://m.stock.naver.com/worldstock/stock/WVE.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","QQQX.O","QQQX","Nuveen Nasdaq 100 Dynamic Overwrite Fund","Nuveen Nasdaq 100 Dynamic Overwrite Fund","5550103010","55501030","폐쇄형 펀드","25.28","25.03","0.06","0.24",,"98,240","2,463","33.2억원","2024-10-04T16:00:00-04:00","CLOSE","1,222,134","12.2억 USD","1조 6,483억원","USD","US dollar","USD","1.68","2024-10-01T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/QQQX.O","실시간","https://m.stock.naver.com/worldstock/stock/QQQX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","RBCAA.O","RBCAA","리퍼블릭 뱅코프","Republic Bancorp Inc","5510101010","55101010","은행","62.25","62.87","1.60","2.61",,"12,855","806","10.9억원","2024-10-04T16:00:00-04:00","CLOSE","1,221,820","12.2억 USD","1조 6,479억원","USD","US dollar","USD","1.63","2024-10-18T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/RBCAA.O","실시간","https://m.stock.naver.com/worldstock/stock/RBCAA.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","KARO.O","KARO","카루","Karooooo Ltd","5720101010","57201010","IT 서비스 및 컨설팅","38.71","39.50","0.98","2.54",,"24,822","959","12.9억원","2024-10-04T16:00:00-04:00","CLOSE","1,220,285","12.2억 USD","1조 6,458억원","USD","US dollar","USD","1.08","2024-08-14T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/KARO.O","실시간","https://m.stock.naver.com/worldstock/stock/KARO.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","EVO.O","EVO","에보텍 ADR","Evotec SE ADR","5620201010","56202010","생명 공학 및 의학 연구","3.41","3.43","0.07","2.08",,"33,712","115","1.55억원","2024-10-04T16:00:00-04:00","CLOSE","1,216,302","12.2억 USD","1조 6,404억원","USD","US dollar","USD","0.00","2021-10-19T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/EVO.O","실시간","https://m.stock.naver.com/worldstock/stock/EVO.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ANIP.O","ANIP","ANI 파마슈티컬스","ANI Pharmaceuticals Inc","5620104010","56201040","제약","57.61","57.83","1.04","1.83",,"74,438","4,307","58.1억원","2024-10-04T16:00:00-04:00","CLOSE","1,216,169","12.2억 USD","1조 6,402억원","USD","US dollar","USD","0.00","2013-07-18T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ANIP.O","실시간","https://m.stock.naver.com/worldstock/stock/ANIP.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SAFT.O","SAFT","세이프티 인슈어런스 그룹","Safety Insurance Group Inc","5530102010","55301020","손해보험","80.81","81.73","1.48","1.84",,"33,469","2,732","36.8억원","2024-10-04T16:00:00-04:00","CLOSE","1,212,667","12.1억 USD","1조 6,355억원","USD","US dollar","USD","3.60","2024-09-13T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SAFT.O","실시간","https://m.stock.naver.com/worldstock/stock/SAFT.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","IMKTA.O","IMKTA","잉글스 마케츠","Ingles Markets Inc","5430102012","54301020","식품 소매 및 유통","62.62","63.67","0.88","1.40",,"343,630","22,004","297억원","2024-10-04T16:00:00-04:00","CLOSE","1,209,372","12.1억 USD","1조 6,311억원","USD","US dollar","USD","0.66","2024-10-17T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/IMKTA.O","실시간","https://m.stock.naver.com/worldstock/stock/IMKTA.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CSWC.O","CSWC","캐피탈 사우스웨스트","Capital Southwest Corp","5510202010","55102020","투자 관리 및 펀드 운영","25.40","25.51","0.23","0.91",,"163,332","4,137","55.8억원","2024-10-04T16:00:00-04:00","CLOSE","1,195,677","12억 USD","1조 6,126억원","USD","US dollar","USD","2.53","2024-09-30T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CSWC.O","실시간","https://m.stock.naver.com/worldstock/stock/CSWC.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CRAI.O","CRAI","CRA 인터내셔널","CRA International Inc","5220304010","52203040","경영 지원 서비스","172.77","176.26","4.31","2.51",,"29,325","5,165","69.7억원","2024-10-04T16:00:00-04:00","CLOSE","1,194,992","11.9억 USD","1조 6,117억원","USD","US dollar","USD","1.68","2024-09-13T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CRAI.O","실시간","https://m.stock.naver.com/worldstock/stock/CRAI.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","RZLV.O","RZLV","리졸브 AI","Rezolve AI Ltd","5720101015","57201010","IT 서비스 및 컨설팅","7.06","6.91","-0.27","-3.76",,"565,150","3,861","52.1억원","2024-10-04T16:00:00-04:00","CLOSE","1,189,783","11.9억 USD","1조 6,047억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/RZLV.O","실시간","https://m.stock.naver.com/worldstock/stock/RZLV.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","FORTY.O","FORTY","포뮬러 시스템즈 1985 ADR","Formula Systems 1985 Ltd ADR","5720101010","57201010","IT 서비스 및 컨설팅","77.56","77.56","0.00","0.00",,"154","12","0.16억원","2024-10-04T16:00:00-04:00","CLOSE","1,189,202","11.9억 USD","1조 6,039억원","USD","US dollar","USD","1.23","2024-10-07T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/FORTY.O","실시간","https://m.stock.naver.com/worldstock/stock/FORTY.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ACDC.O","ACDC","프로프랙 홀딩","ProFrac Holding Corp","5010302010","50103020","오일 관련 서비스 및 장비","7.75","7.39","-0.23","-3.02",,"465,259","3,521","47.5억원","2024-10-04T16:00:00-04:00","CLOSE","1,183,483","11.8억 USD","1조 5,962억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ACDC.O","실시간","https://m.stock.naver.com/worldstock/stock/ACDC.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ARQT.O","ARQT","아커티스 바이오테라퓨틱스","Arcutis Biotherapeutics Inc","5620201011","56202010","생명 공학 및 의학 연구","10.20","10.02","-0.16","-1.52",,"1,623,218","16,357","221억원","2024-10-04T16:00:00-04:00","CLOSE","1,171,248","11.7억 USD","1조 5,797억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ARQT.O","실시간","https://m.stock.naver.com/worldstock/stock/ARQT.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SSRM.O","SSRM","SSR 마이닝","SSR Mining Inc","5120106011","51201060","금","5.82","5.73","-0.04","-0.69",,"1,006,495","5,804","78.3억원","2024-10-04T16:00:00-04:00","CLOSE","1,158,046","11.6억 USD","1조 5,619억원","USD","US dollar","USD","0.28","2023-12-11T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SSRM.O","실시간","https://m.stock.naver.com/worldstock/stock/SSRM.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SEDG.O","SEDG","솔라에지 테크놀로지스","Solaredge Technologies Inc","5020101013","50201010","재생 가능 에너지 장비 및 서비스","20.58","20.13","-0.13","-0.64",,"2,344,497","47,268","638억원","2024-10-04T16:00:00-04:00","CLOSE","1,153,437","11.5억 USD","1조 5,556억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SEDG.O","실시간","https://m.stock.naver.com/worldstock/stock/SEDG.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","PRAX.O","PRAX","프락시스 프리시젼 메디신","Praxis Precision Medicines Inc","5620201010","56202010","생명 공학 및 의학 연구","67.21","64.94","-1.36","-2.05",,"260,648","16,911","228억원","2024-10-04T16:00:00-04:00","CLOSE","1,153,144","11.5억 USD","1조 5,552억원","USD","US dollar","USD","0.00","2023-11-29T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/PRAX.O","실시간","https://m.stock.naver.com/worldstock/stock/PRAX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","UXIN.O","UXIN","우신 ADR","Uxin Ltd ADR","5340301012","53403010","자동차 차량, 부품 및 서비스 소매","5.59","7.35","1.86","33.88",,"7,377,999","48,528","654억원","2024-10-04T16:00:00-04:00","CLOSE","1,381,400","13.8억 USD","1조 8,631억원","USD","US dollar","USD","0.00","2024-01-16T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/UXIN.O","실시간","https://m.stock.naver.com/worldstock/stock/UXIN.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ULCC.O","ULCC","프론티어 그룹 홀딩스","Frontier Group Holdings Inc","5240601011","52406010","항공사","5.50","5.81","0.82","16.43",,"7,166,257","42,430","572억원","2024-10-04T16:00:00-04:00","CLOSE","1,304,248","13억 USD","1조 7,590억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ULCC.O","실시간","https://m.stock.naver.com/worldstock/stock/ULCC.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GYRE.O","GYRE","자이어 테라퓨틱스","Gyre Therapeutics Inc","5620201010","56202010","생명 공학 및 의학 연구","12.58","13.47","1.22","9.96",,"38,652","514","6.93억원","2024-10-04T16:00:00-04:00","CLOSE","1,258,424","12.6억 USD","1조 6,972억원","USD","US dollar","USD","0.00","2023-10-31T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GYRE.O","실시간","https://m.stock.naver.com/worldstock/stock/GYRE.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","MESO.O","MESO","메조블라스트 ADR","Mesoblast Ltd ADR","5620201010","56202010","생명 공학 및 의학 연구","10.00","10.81","1.26","13.19",,"439,269","4,570","61.6억원","2024-10-04T16:00:00-04:00","CLOSE","1,239,130","12.4억 USD","1조 6,712억원","USD","US dollar","USD","0.00","2024-01-10T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/MESO.O","실시간","https://m.stock.naver.com/worldstock/stock/MESO.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","COGT.O","COGT","코젠트 바이오사이언시스","Cogent Biosciences Inc","5620201011","56202010","생명 공학 및 의학 연구","10.70","11.11","0.56","5.31",,"835,875","9,188","124억원","2024-10-04T16:00:00-04:00","CLOSE","1,215,995","12.2억 USD","1조 6,400억원","USD","US dollar","USD","0.00","2020-11-09T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/COGT.O","실시간","https://m.stock.naver.com/worldstock/stock/COGT.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","INMD.O","INMD","인모드","Inmode Ltd","5610101010","56101010","첨단 의료 장비 및 기술","15.37","15.78","0.60","3.95",,"1,176,655","18,425","248억원","2024-10-04T16:00:00-04:00","CLOSE","1,203,211","12억 USD","1조 6,228억원","USD","US dollar","USD","0.00","2021-09-30T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/INMD.O","실시간","https://m.stock.naver.com/worldstock/stock/INMD.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ULH.O","ULH","유니버설 로지스틱스 홀딩스","Universal Logistics Holdings Inc","5240503012","52405030","지상 화물 및 물류","43.44","45.62","2.37","5.48",,"52,742","2,375","32억원","2024-10-04T16:00:00-04:00","CLOSE","1,200,596","12억 USD","1조 6,192억원","USD","US dollar","USD","0.42","2024-10-01T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ULH.O","실시간","https://m.stock.naver.com/worldstock/stock/ULH.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","XPEL.O","XPEL","엑스펠","Xpel Inc","5310102010","53101020","자동차, 트럭 및 오토바이 부품","42.25","42.95","1.17","2.80",,"257,370","10,993","148억원","2024-10-04T16:00:00-04:00","CLOSE","1,187,177","11.9억 USD","1조 6,011억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/XPEL.O","실시간","https://m.stock.naver.com/worldstock/stock/XPEL.O"
